Date,Open,High,Low,Close,Volume
2021-06-07,118.49266700644799,119.23999231025896,118.07412912075807,119.1303939819336,24120000
2021-06-08,119.61191557625074,119.98433347180782,118.75747389251524,118.93897247314453,24240000
2021-06-09,119.58314905326921,119.65504930518125,118.86260289582098,119.41007995605469,17942000
2021-06-10,119.35950068179913,120.80158431684347,119.20378994220064,120.75843811035156,25904000
2021-06-11,120.99993539094038,121.08522897452744,119.95655696176605,120.51395416259766,21958000
2021-06-14,120.61610768688743,121.44227956527116,119.90895486343989,121.44178771972656,22098000
2021-06-15,121.44624948123858,121.76908177598153,120.06367916664863,120.42420196533203,21562000
2021-06-16,120.5754393849675,120.88686840654948,118.49067266185558,119.7824935913086,26472000
2021-06-17,119.70812862525287,121.51816583028373,119.51224544035519,120.74555206298828,25842000
2021-06-18,120.37211233184087,120.6061778242269,119.03119771508092,119.12641143798828,46116000
2021-06-21,119.51273832350716,120.99994312989033,118.91566806650118,120.81398010253906,27414000
2021-06-22,120.75198140176597,121.39665468442757,120.07160770069062,121.32772064208984,22390000
2021-06-23,121.0926742086513,122.08645953120904,120.83580218507122,121.12590026855469,19148000
2021-06-24,121.69419186972272,122.04677701360374,121.29747683144915,121.49583435058594,21362000
2021-06-25,120.99993398696205,121.62774832820787,120.5685022175003,121.50426483154297,34594000
2021-06-28,121.67288132884134,121.77851462630447,120.41032128479314,121.53155517578125,28526000
2021-06-29,121.66493508583213,122.01256393063309,120.69346452054683,121.27019500732422,23108000
2021-06-30,120.99447687115277,121.2548296268427,120.35972373185534,121.08869934082031,24474000
2021-07-01,120.72718855138434,121.58212203987887,120.53527798763021,121.4407958984375,18110000
2021-07-02,122.14052074770464,124.3760421604454,122.05076271213034,124.23074340820312,25982000
2021-07-06,124.61852879829608,125.39164190205774,123.56126516970392,125.15559387207031,26404000
2021-07-07,126.11962731057842,126.240621316996,125.1188956447412,125.43726348876953,24060000
2021-07-08,123.0093289727932,124.56595957690325,123.005363941043,124.01898193359375,23790000
2021-07-09,124.00013909575392,124.70381872081973,123.53051741103474,124.48959350585938,18632000
2021-07-12,125.14367576087542,126.02787018136053,124.58132232837067,125.93463897705078,17668000
2021-07-13,125.99714317447354,127.00778748498041,125.63612851420876,126.29766082763672,19240000
2021-07-14,126.90908636567568,128.266375645742,126.86594016488215,127.18579864501953,23742000
2021-07-15,127.59444929137345,127.64502615274154,125.49281574408225,125.96392059326172,24218000
2021-07-16,126.61651932695658,126.7638005858177,125.11939443436253,125.92919921875,20424000
2021-07-19,125.05591587763702,125.17047048995204,122.49259846899817,123.55680847167969,27968000
2021-07-20,124.49851812065599,126.00159811872851,123.33117189440424,125.17493438720703,26312000
2021-07-21,125.09955486427575,126.55006794062126,124.99045595333612,126.50345611572266,20746000
2021-07-22,126.79605454564903,127.42981655242198,126.45388132678123,127.36881256103516,14302000
2021-07-23,129.36131958948965,132.3054917449223,128.73649417322727,131.9246368408203,41506000
2021-07-26,132.23557346986715,133.13661932706722,131.2169841004671,132.936279296875,30572000
2021-07-27,133.14999766536482,133.29727889774745,129.03748857228877,130.81875610351562,54710000
2021-07-28,135.1946241311871,137.16335335815197,134.16860398036314,134.97840881347656,95130000
2021-07-29,135.03393383670254,135.54074659888502,134.43191491467985,134.66448974609375,31716000
2021-07-30,133.92810471351868,134.1953963144615,133.15449968254848,133.62213134765625,25576000
2021-08-02,134.00941440487134,134.22711280471987,132.6972613245468,133.7490692138672,21634000
2021-08-03,134.02726631580427,134.61937271017896,132.22665752851483,134.51821899414062,20762000
2021-08-04,134.24001564188015,134.53755950866824,133.38458270000555,134.01785278320312,19676000
2021-08-05,134.56830968720467,135.23233153572974,133.74064701893116,135.13462829589844,17870000
2021-08-06,134.9268333121691,135.35380063089553,134.10165272092112,134.6258087158203,20488000
2021-08-09,134.8281306553872,136.05945443864798,134.23006169786746,135.79066467285156,17760000
2021-08-10,136.21616508986884,136.64314754338798,135.246684585336,135.68556213378906,19414000
2021-08-11,136.05700947405194,136.55389460315365,135.15446522499255,135.1619110107422,15352000
2021-08-12,134.86086429616063,136.1745155860973,134.31538491071916,136.0693817138672,16506000
2021-08-13,136.12494677939299,136.72648152836254,135.9097302737802,136.59852600097656,15948000
2021-08-16,136.39768127335614,137.22832524277518,134.1899301812805,137.17575073242188,22384000
2021-08-17,136.6208073403059,137.13208448324744,134.96648133972832,135.54122924804688,21716000
2021-08-18,135.38107897385382,135.98063113741676,134.21224206544025,134.3386993408203,19258000
2021-08-19,133.33350458588953,135.234782779033,133.1495240793781,134.5677947998047,21782000
2021-08-20,134.8851768373789,136.42643919078785,134.1413247592316,136.30296325683594,31194000
2021-08-23,136.83853312618544,139.71971902868404,136.47950099945666,138.8935546875,28454000
2021-08-24,139.4588501005937,140.91531805934204,139.18809294920172,140.10353088378906,19268000
2021-08-25,140.4640639174662,141.02393547801682,140.21711205572637,140.91433715820312,15848000
2021-08-26,140.58803917062994,141.2500632657939,140.198255364594,140.2810821533203,20610000
2021-08-27,140.49133697664018,143.3278934785733,140.3371093469741,142.8235626220703,28780000
2021-08-30,143.21629858007987,144.77393543856923,142.98124183306933,143.40524291992188,24434000
2021-08-31,143.9571764076647,143.98146600707764,143.09827801197414,143.5113525390625,22448000
2021-09-01,143.8113978553602,145.05511631686906,143.69585198821633,144.02513122558594,21936000
2021-09-02,144.0256148889435,144.3266243252481,142.01125792514802,142.1124267578125,32342000
2021-09-03,141.9076085196273,142.97329381010584,141.23317492352723,142.5612030029297,19850000
2021-09-07,142.65545041675884,143.37996157191282,142.44171705325797,143.09779357910156,20124000
2021-09-08,142.91878162510545,143.216310341674,141.8277925519912,142.51312255859375,18344000
2021-09-09,142.66140907531098,143.12755759724692,142.0038493948319,142.36436462402344,15314000
2021-09-10,143.030343356749,143.53220739667623,139.58433740573318,139.72120666503906,36840000
2021-09-13,140.7859002496474,141.77820242843924,140.09214075232128,141.165771484375,22094000
2021-09-14,141.8233140691481,142.18780941142742,140.58802520414704,141.37600708007812,19674000
2021-09-15,141.60117640739975,143.2664141950181,140.18885318248124,143.24559020996094,27408000
2021-09-16,142.77050902430236,143.1171466443425,141.23421048693598,142.43280029296875,26190000
2021-09-17,141.858059023679,142.27411498980177,139.31854675119118,139.64584350585938,53384000
2021-09-20,137.02895758765368,137.86058517975945,135.20454353336754,137.58238220214844,46518000
2021-09-21,138.60392895402697,138.86378985932566,137.14449465996216,137.893310546875,25332000
2021-09-22,138.16208194134197,139.73209820488628,137.41574800022835,139.133544921875,25056000
2021-09-23,139.83181383714714,140.53500172725538,139.25061879288333,140.05844116210938,20952000
2021-09-24,139.3864691123975,141.16378703061662,139.0914071880992,141.04922485351562,22984000
2021-09-27,139.6502793563309,140.77498621502428,138.91932129401908,139.91558837890625,21882000
2021-09-28,137.5184232831249,137.95630206318702,134.25043470064762,134.71658325195312,45772000
2021-09-29,135.85713198450668,136.02673545516842,132.7676762055498,133.25216674804688,30848000
2021-09-30,133.1609261171282,134.43141608042833,132.46120397036233,132.58021545410156,37996000
2021-10-01,133.34537891761596,135.78820139147504,132.9739523429522,135.4237060546875,35360000
2021-10-04,134.845991044881,134.845991044881,129.97575169598792,132.56385803222656,51202000
2021-10-05,132.9422266108893,136.09963269834668,132.9422266108893,134.90797424316406,32404000
2021-10-06,133.64542025587158,136.62082849904496,133.44706273306846,136.43734741210938,24364000
2021-10-07,137.753492623571,138.8940750879119,137.51447077791175,138.08377075195312,25110000
2021-10-08,138.43286154368056,139.180678709359,138.0763113266695,138.63966369628906,26526000
2021-10-11,138.15019117218512,139.55854921153343,137.72072679461957,137.77528381347656,17954000
2021-10-12,138.33663473843401,138.36342140161824,134.64712752694697,135.3304901123047,36332000
2021-10-13,136.27619065855683,136.86879650740957,135.39993366753524,136.4542236328125,19654000
2021-10-14,138.33070229242213,140.17892171906655,137.68702021920703,139.99395751953125,31894000
2021-10-15,140.45363726334713,140.5562892000621,139.60118579773,140.2091522216797,30274000
2021-10-18,139.9200452463808,141.62544749531995,139.91309887510886,141.6075897216797,20396000
2021-10-19,142.21214527418496,142.48490017104737,141.43110951586658,142.06288146972656,20164000
2021-10-20,142.163011218959,142.3693139266215,140.2175881873202,140.60687255859375,23288000
2021-10-21,140.6068703781535,140.99070660858933,139.34827557059145,140.72291564941406,26292000
2021-10-22,138.00934325689758,139.4305952313603,134.94071143427604,136.43882751464844,50588000
2021-10-25,136.42246503075222,136.86877322103567,134.31388545894404,136.3203125,34412000
2021-10-26,138.1219203768164,138.9346913152146,137.17078194335667,138.1665496826172,49236000
2021-10-27,138.26224995262072,147.43146079079884,138.26224995262072,145.01890563964844,85782000
2021-10-28,145.92839660361173,145.95170251359744,143.4414441362277,144.65342712402344,36206000
2021-10-29,143.8887552596137,147.02682046055673,143.46377046547764,146.83242797851562,43320000
2021-11-01,146.8324309481015,146.8324309481015,142.05143515277334,142.32070922851562,46924000
2021-11-02,143.39433663204673,145.40719548804785,143.15233350459803,144.24034118652344,33482000
2021-11-03,144.70452437779974,145.4667336808486,143.405764521186,145.3963165283203,27494000
2021-11-04,145.9185032328249,148.50612573337082,145.1086983387751,147.05213928222656,38412000
2021-11-05,147.94672303683166,149.0952354055238,146.9822063116092,147.6318359375,38354000
2021-11-08,148.59683920952253,149.38037183168208,147.21376959274264,147.80935668945312,23052000
2021-11-09,148.00970530712945,148.60627612949312,146.03799485146035,147.69778442382812,19530000
2021-11-10,146.29090824279103,146.85624308458767,143.35269859682205,144.69757080078125,29970000
2021-11-11,145.28870535866426,146.32613634452161,144.40698511974696,144.57162475585938,16518000
2021-11-12,145.41365059304397,147.62984607624279,144.21902587009922,147.45924377441406,22360000
2021-11-15,147.6799325584469,148.32361464376697,146.36529744247616,147.235107421875,23508000
2021-11-16,146.93510551026554,147.54307207632556,146.10496093518637,146.66384887695312,18904000
2021-11-17,146.81407891963306,147.34171568581732,146.0330433290407,146.8334197998047,19594000
2021-11-18,147.0263355590037,149.3461667867612,146.67226728662533,148.61024475097656,35608000
2021-11-19,148.74610077592874,149.72898972518277,147.67843279309778,147.70570373535156,33682000
2021-11-22,148.10838258410493,148.6013025990791,144.94949337082977,145.10272216796875,30594000
2021-11-23,144.95496666414806,145.45781447907999,142.9336779574355,144.58700561523438,27218000
2021-11-24,144.28102578011982,145.05066575153023,143.18955232530504,144.92222595214844,18040000
2021-11-26,143.16523224151518,143.3725186493825,140.67977786294543,141.01748657226562,30470000
2021-11-29,142.81959849591408,145.0982659592094,142.7139652055701,144.33755493164062,32596000
2021-11-30,143.81981989380787,144.80319311094968,140.44075042064517,140.7343292236328,42068000
2021-12-01,142.8195956469263,144.75410739029755,139.75691130496085,139.895263671875,34020000
2021-12-02,140.0921154938086,142.68518529611637,139.06509677127372,141.79405212402344,29194000
2021-12-03,142.50321577437006,143.2163161657655,139.15091751675573,140.8374786376953,41230000
2021-12-06,141.8679430077585,142.67328324398704,139.0011345584632,141.98150634765625,30618000
2021-12-07,144.4030265379746,146.32167843600868,144.03704800153227,146.06231689453125,32240000
2021-12-08,146.3866264476649,147.1766061373384,145.20589435210303,146.97178649902344,24270000
2021-12-09,146.38118770629148,147.87782097151015,145.90909157600555,146.4282989501953,23270000
2021-12-10,147.4810753999608,147.75629704872722,145.5014348041652,146.78829956054688,24458000
2021-12-13,146.5700951293805,146.75705697342113,144.32466128723686,144.63113403320312,27070000
2021-12-14,142.78786052539195,143.2956569953205,140.05742162389038,142.72735595703125,38446000
2021-12-15,142.23345653906728,145.51830418302902,140.51664296060125,145.2406005859375,36370000
2021-12-16,145.96410864255435,146.46645697869997,142.42981251292935,143.26095581054688,33650000
2021-12-17,141.33188874138816,142.65545262972856,140.1417284945182,140.56324768066406,50416000
2021-12-20,138.85237592178575,140.61233535579893,138.17894105107746,140.44619750976562,27192000
2021-12-21,140.88904290220043,142.68966664568237,139.35076199155114,142.29641723632812,28756000
2021-12-22,141.89476456543952,145.2991231367607,141.89476456543952,145.21481323242188,26322000
2021-12-23,145.29909901208103,147.028306818594,145.25148836497797,145.71218872070312,26384000
2021-12-27,146.04891135250273,147.1279902675561,145.96311835123439,146.69407653808594,15976000
2021-12-28,147.02087190142421,147.08335898865232,144.85726596471994,145.4845733642578,18200000
2021-12-29,145.44243834865856,146.20861273327162,144.45361680844815,145.45285034179688,17788000
2021-12-30,145.49151435657527,146.09254961389885,144.79775486353165,145.00205993652344,15688000
2021-12-31,144.85278953169095,145.49597213944008,143.66461181640625,143.66461181640625,18136000
2022-01-03,143.86594988262885,144.65543012836076,142.53495522830957,143.802978515625,28646000
2022-01-04,144.2041576289817,145.2842353697018,142.53843558316575,143.21583557128906,28400000
2022-01-05,143.23616397542605,143.3150106060316,136.55935260045507,136.6456298828125,54618000
2022-01-06,135.87550910453731,138.7928950463076,135.43911342349688,136.6183624267578,37348000
2022-01-07,137.01307300645394,137.31359818480337,134.65357655381717,135.89382934570312,29760000
2022-01-10,133.97073966369757,137.68157063585514,132.0729270904359,137.5327911376953,44408000
2022-01-11,136.87571483847339,139.06660657340043,135.57199131832226,138.5905303955078,28730000
2022-01-12,139.99296095115926,141.4390172004531,139.54120457664413,140.2711639404297,26108000
2022-01-13,140.37977039221903,141.67904485341882,137.27443890098434,137.45098876953125,31436000
2022-01-14,135.9553241572003,139.5883072001904,135.87549384235362,138.33714294433594,29662000
2022-01-18,135.05876027547475,136.00741694604665,134.32830144930435,134.88320922851562,34872000
2022-01-19,135.40437523941512,136.82860852545411,133.90874111772067,134.0089111328125,28648000
2022-01-20,135.133105704383,136.49783311871093,131.87453108390275,132.2147216796875,29908000
2022-01-21,131.5066158303364,133.7599798995472,129.02016235439484,129.28298950195312,55652000
2022-01-24,124.94533645029941,130.1275124017033,123.47945498392451,129.73178100585938,76622000
2022-01-25,127.68468965184117,128.3382842647663,125.46354548795776,125.89447784423828,46960000
2022-01-26,130.04417107706672,131.9097485375021,126.09976709115335,128.1736297607422,49130000
2022-01-27,130.2276601350221,131.56510157140477,127.87559438564548,127.947509765625,31950000
2022-01-28,128.59612197182125,132.26332154413544,127.43174978671775,132.2578582763672,34362000
2022-01-31,133.06224407236246,134.36250208787934,131.12574979400958,134.1943817138672,39986000
2022-02-01,136.4665770332093,136.66345141814793,133.26702398613858,136.5156707763672,68644000
2022-02-02,150.01017866907893,150.3042417927189,144.32963459516995,146.7868194580078,123200000
2022-02-03,144.51112229924576,148.4480810526987,141.49603343553346,141.91705322265625,71518000
2022-02-04,142.26867081780298,143.6874410729593,139.36317994593287,142.118408203125,57998000
2022-02-07,143.06757616212872,143.06757616212872,137.76142430297742,138.05996704101562,54974000
2022-02-08,137.8868425902189,138.8523578993204,135.89084297215734,138.25628662109375,54284000
2022-02-09,139.80799308806806,141.35620183871598,139.03785374463664,140.43133544921875,40144000
2022-02-10,138.55831786227063,140.3247091861647,136.8261287196153,137.4836883544922,39330000
2022-02-11,137.46389194059492,138.0158184054632,132.30650460553775,133.18177795410156,39958000
2022-02-14,132.16417235989616,135.1827270188193,132.16417235989616,134.41506958007812,34302000
2022-02-15,136.44278256655178,136.9763819585665,134.70812674785273,135.48867797851562,26680000
2022-02-16,135.52635776433524,136.95405656109108,133.81797410147496,136.60891723632812,25022000
2022-02-17,135.12619300415574,135.98955606011734,131.3925552622797,131.4525604248047,38950000
2022-02-18,132.37293985364457,132.97100892915242,129.12925617493363,129.3340606689453,45620000
2022-02-22,128.77366398895006,131.09696037872362,127.17239674726402,128.74937438964844,44990000
2022-02-23,130.56935363366216,130.96855064132313,126.48213198505229,126.5421371459961,32786000
2022-02-24,123.92923223959937,131.90977476291786,123.92923223959937,131.60330200195312,54456000
2022-02-25,132.45723763350745,134.16264009522365,130.67149031409218,133.3572998046875,36406000
2022-02-28,131.95938366728677,134.63873167161665,131.5056295866077,133.94993591308594,38864000
2022-03-01,133.77287444721637,135.13858587625842,132.1264932248051,132.9625701904297,26496000
2022-03-02,133.5244239122076,134.15371378545083,131.9806796935572,133.4683837890625,23520000
2022-03-03,134.8950837847723,135.32106741558047,131.93505144439177,132.80189514160156,24604000
2022-03-04,131.83788309122372,132.75430495921202,129.26910212432648,130.8252410888672,30430000
2022-03-07,130.41016532100002,130.6551346655655,125.25972533418172,125.34254455566406,45112000
2022-03-08,125.21510386863837,130.1741178832379,124.64432087127925,126.0625991821289,40428000
2022-03-09,130.17409924594682,132.63922887603567,128.83565901257037,132.32630920410156,37026000
2022-03-10,130.18998790766506,132.17954098140794,129.8393852677274,131.3439483642578,27102000
2022-03-11,132.39427790231107,132.69876817612587,128.5688993986971,128.80593872070312,31526000
2022-03-14,129.18230442418397,129.33999766688925,124.24808740004758,124.91854095458984,38812000
2022-03-15,125.93514541675391,128.79005910986243,124.68993626243409,128.13893127441406,30920000
2022-03-16,129.66132489501317,132.24000245335904,127.67920289160462,132.1879425048828,35576000
2022-03-17,132.05756641925296,132.98143408968724,131.1014639438647,132.74191284179688,28264000
2022-03-18,132.33078043484574,135.1271719338952,131.17433810969047,135.0096435546875,44566000
2022-03-21,135.04732810159504,135.92656630102422,132.99330550843302,134.98583984375,26832000
2022-03-22,134.9858461376951,139.89378371835335,134.9858461376951,138.72146606445312,35496000
2022-03-23,137.56551524552734,138.44425402347676,136.70513365586095,137.1420135498047,25154000
2022-03-24,138.05894880404426,140.45812610885343,136.62133716164368,140.41151428222656,26396000
2022-03-25,140.7526620000857,140.87068978159917,138.59202264033723,140.51165771484375,24126000
2022-03-28,139.74553147376514,140.83850330776082,138.66545356262523,140.29598999023438,35050000
2022-03-29,141.4781907391212,142.61479282683288,140.87417414180615,141.33734130859375,34318000
2022-03-30,141.29221863890226,141.55058130392723,140.43926771554987,140.77499389648438,19884000
2022-03-31,140.88856773781393,140.9431247655112,137.88490447229108,137.92755126953125,37524000
2022-04-01,138.356482806623,139.31951637020538,137.17375319145697,139.00164794921875,25942000
2022-04-04,139.2079728997419,142.53398429656113,139.16036224405133,141.79954528808594,25942000
2022-04-05,141.69786404034355,141.81835862566132,139.23175060773136,139.43853759765625,21418000
2022-04-06,137.61264137354576,138.2181411119585,134.40614115921403,135.42869567871094,32468000
2022-04-07,134.89507649085877,136.04012309209003,133.12718701050363,134.7745819091797,26234000
2022-04-08,134.47208496943966,134.5578779659387,131.87554910979466,132.19491577148438,25142000
2022-04-11,130.7429256647374,131.0097178490168,127.61378885750443,127.76751708984375,36884000
2022-04-12,130.52125019058332,130.52125019058332,125.7496824779024,126.66759490966797,32710000
2022-04-13,126.95075200878496,129.26561926423614,126.6938724329844,128.8292236328125,27928000
2022-04-14,129.40993832117093,129.40993832117093,125.56322179244722,125.69116973876953,31598000
2022-04-18,125.95895269585907,127.16150750964877,125.14765723721159,126.6299057006836,20808000
2022-04-19,126.6447604373065,129.2646018182153,125.9584317013618,128.94326782226562,26490000
2022-04-20,129.81905168731214,130.32189946504832,126.4548582513956,126.99042510986328,31696000
2022-04-21,128.19051678314608,129.03205701142468,123.50573299161238,123.79137420654297,36446000
2022-04-22,123.97535142196246,124.37405657587937,117.95015236959706,118.65482330322266,56884000
2022-04-25,118.1247001432462,122.26696285548644,117.53954013860086,122.06513214111328,46128000
2022-04-26,121.29202455748772,121.50575793064277,117.53953815889362,117.67739868164062,73054000
2022-04-27,113.53117356778168,116.28094605000119,111.81238510772637,113.35761260986328,91820000
2022-04-28,115.46071897101857,118.66870208583143,113.17956960106591,117.55094146728516,48884000
2022-04-29,115.77760818173668,116.95339156318096,112.88154564341171,113.17412567138672,42676000
2022-05-02,112.47539905815094,115.78851630049633,111.67699747496509,115.62734985351562,35534000
2022-05-03,115.47608756923125,117.47110390717961,115.08333755024837,116.37218475341797,24968000
2022-05-04,116.07216443085974,121.84742986414153,114.1723618582886,121.25879669189453,49916000
2022-05-05,119.21866011890872,120.04681450711568,114.06277194925556,115.55047607421875,45840000
2022-05-06,114.24030172909401,116.60773584446028,113.08088562376314,114.79769134521484,39710000
2022-05-09,112.3216628968711,114.13368999515002,111.08240885566522,111.5887222290039,40802000
2022-05-10,114.56065900721823,115.29707287210782,111.97502692676184,113.457275390625,39900000
2022-05-11,112.30827513659509,115.41063248936665,112.30827513659509,112.67127227783203,37534000
2022-05-12,110.4645054940696,113.35808557765253,108.92423453859938,111.91898345947266,53836000
2022-05-13,113.59413498511711,116.90874243005263,112.67374826062365,115.09919738769531,35038000
2022-05-16,114.0131798264507,115.21772470104247,112.95592377559407,113.50686645507812,25990000
2022-05-17,115.88272969753332,115.94174359590812,113.92838521355479,115.51824188232422,23054000
2022-05-18,114.05732544136315,114.45404808670412,110.64105684052672,110.98223876953125,35126000
2022-05-19,110.5180627695379,112.08362213791699,109.09829397497361,109.4791488647461,34144000
2022-05-20,111.03330620451212,111.26390609492667,104.92926089526213,108.01525115966797,48962000
2022-05-23,108.6891932186079,111.2282060203502,107.84962795327247,110.57411193847656,37184000
2022-05-24,104.90497385041874,105.58584704950131,101.0493357437059,105.10134887695312,76780000
2022-05-25,104.12489705414852,105.62698566700652,103.00515400506396,104.93768310546875,40258000
2022-05-26,104.81073736570944,107.75886699890704,104.36243908840518,106.90889739990234,37948000
2022-05-27,108.58554373009294,111.39730365863458,108.24386241128829,111.39581298828125,37914000
2022-05-31,111.82229671590991,114.78630197702584,111.1597731470303,112.82947540283203,50012000
2022-06-01,113.91350798260179,116.14159098002285,112.3216612422036,112.9583969116211,36606000
2022-06-02,113.06551449385536,116.93304735382672,112.02065295107872,116.65831756591797,37992000
2022-06-03,115.11110884827522,115.36798842891481,112.5879638758018,113.60208129882812,26136000
2022-06-06,115.74784575456003,118.36868641474054,115.21177950019366,115.86289978027344,33542000
2022-06-07,114.53387621473067,116.72625878645412,114.10889140185589,116.18919372558594,31590000
2022-06-08,115.80437236671298,117.59854920159584,115.64419719383626,116.23332977294922,26108000
2022-06-09,115.37393150433296,117.32927476403499,113.83515114216875,113.8941650390625,25798000
2022-06-10,111.52326180460535,112.3504249488664,109.46130149167207,110.25028228759766,41452000
2022-06-13,105.91114561990199,107.89970745137141,105.24912150780392,105.52037811279297,47252000
2022-06-14,105.66170449580932,107.03981023394988,104.93272890444857,105.8407211303711,33706000
2022-06-15,107.65522972129614,110.5101358678124,106.78691045306238,108.86473846435547,39698000
2022-06-16,106.34207999882139,107.75787626146192,104.27615475355856,105.16431427001953,51684000
2022-06-17,105.16432651982022,107.80847323985608,104.18491819399098,106.26522827148438,51376000
2022-06-21,108.03656858558827,111.56739132946274,107.70977129217107,110.629638671875,47416000
2022-06-22,109.65025544274988,112.41737874520486,109.47767817468379,110.57362365722656,30774000
2022-06-23,111.31151793905035,111.81833075860875,109.5947120241901,111.32192993164062,28362000
2022-06-24,112.06875352459626,117.1110783002862,112.02659857865726,117.00792694091797,41164000
2022-06-27,117.30349693355397,117.60748019835728,114.23534911421451,114.88399505615234,36420000
2022-06-28,114.8532454023872,116.34789602426181,110.93116279588207,111.08935546875,35792000
2022-06-29,110.63759325554062,112.2329057759541,109.96365886170436,110.7858657836914,24716000
2022-06-30,109.09830333262894,109.97902466562923,105.87494437052855,108.0698013305664,43170000
2022-07-01,107.0482435979797,108.35444913580423,105.85560141078064,107.84615325927734,35476000
2022-07-05,106.22257357959492,112.4476205204141,104.8647923311928,112.33455657958984,39342000
2022-07-06,112.37324154606672,114.64198891272858,110.5622056578975,113.63282775878906,37432000
2022-07-07,114.13665496771533,118.21246520183128,113.8921774820959,117.80929565429688,40936000
2022-07-08,116.2888797500777,118.70391717679874,115.94323338269083,118.37513732910156,38238000
2022-07-11,117.03073649463757,117.03073649463757,114.38509945369388,114.72826385498047,31196000
2022-07-12,115.26236105063236,116.01514205426072,112.75806498456316,113.08585357666016,29960000
2022-07-13,110.78535950872107,113.25991018567453,110.28995752777116,110.44071197509766,43722000
2022-07-14,109.30708832837976,110.18235402261737,107.48464911605639,109.46279907226562,37004000
2022-07-15,111.0824004559861,112.21305491483179,109.99091960031427,110.86122131347656,46770000
2022-07-18,111.71666191412223,112.74813768915693,107.48166747224792,108.1362533569336,43164600
2022-07-19,109.94132492872627,113.08533759009629,108.66189857090403,112.87705993652344,36530900
2022-07-20,112.24231974638516,114.45404329391755,111.55798096785527,112.96633911132812,35600400
2022-07-21,113.34321184946066,113.6110028170901,110.19919909252089,113.40271759033203,32676200
2022-07-22,110.09009735008293,111.41910930762468,105.62698529534984,107.01551055908203,48901200
2022-07-25,107.52134719462656,108.96937840173452,105.42864264206895,106.62872314453125,34690900
2022-07-26,105.72616102673679,106.32124110364808,103.21690153174416,104.15911102294922,47991000
