Date,Open,High,Low,Close,Volume
2021-04-13,128.99599269074992,131.15826433043802,128.49924537282473,130.93423461914062,91266500
2021-04-14,131.43096458655666,131.4894019428346,128.2362603060902,128.5966339111328,87222800
2021-04-15,130.34010100083557,131.48940869866695,130.16477406100063,131.00241088867188,89347100
2021-04-16,130.80759290041487,131.16796646381349,129.81411337251544,130.67123413085938,84922400
2021-04-19,130.0381412567294,131.9471790846723,129.87256379574342,131.33355712890625,94264200
2021-04-20,131.50891027779352,132.00564275979164,128.38237738217003,129.64857482910156,94812300
2021-04-21,128.91804235349915,130.27189547649485,127.88560952240783,130.0283966064453,68847100
2021-04-22,129.58035833012048,130.66149395921403,127.99275572778816,128.50897216796875,84566500
2021-04-23,128.72325347974677,131.60627194079382,128.72325347974677,130.82708740234375,78657500
2021-04-26,131.32381490404939,131.54782970744535,130.0868364590517,131.2166748046875,66905100
2021-04-27,131.49912083847275,131.88872793710226,130.62253087504087,130.89524841308594,66015800
2021-04-28,130.81730512551528,131.5088483212376,129.61929507922395,130.10629272460938,107760100
2021-04-29,132.92116293750138,133.5055661641117,129.0056969879915,130.0089111328125,151101000
2021-04-30,128.3531289693404,130.08683981317637,127.66160046998598,128.0414581298828,109839500
2021-05-03,128.6063859381181,130.58361088598772,128.40185516343865,129.0933837890625,75135100
2021-05-04,127.77847076247717,128.07067238199318,123.40522566029897,124.52532196044922,137564700
2021-05-05,125.84024625685937,127.05774092819507,124.64223566162377,124.76885986328125,84000900
2021-05-06,124.56429785702491,126.37593028448455,123.8240591134078,126.36619567871094,78128300
2021-05-07,127.66377528867821,128.06378037045894,126.3271250126097,127.03936004638672,78973300
2021-05-10,126.25885342470616,126.38567778466182,123.72215780429457,123.76118469238281,88071200
2021-05-11,120.4927657999539,123.19531281841267,119.78053807914273,122.84408569335938,126142800
2021-05-12,120.39522003263365,121.60502403427476,119.27322096428664,119.78055572509766,112172300
2021-05-13,121.54648377421124,123.07825403932372,121.23427605914434,121.92698669433594,105861300
2021-05-14,123.17581112527975,124.77587651193251,122.78554964091157,124.34658813476562,81918000
2021-05-17,123.7319305977149,123.83925269137897,122.12210663637244,123.19532012939453,74244600
2021-05-18,123.47827441492306,123.8978042561465,121.74161842592076,121.8099136352539,63342900
2021-05-19,120.16106519010208,121.8782039395482,119.86836719410006,121.65380859375,92612000
2021-05-20,122.18065274217139,124.61001915730156,122.05381347828964,124.20999908447266,76857100
2021-05-21,124.70757329750661,124.88319058200729,122.16112639405591,122.37577056884766,79295400
2021-05-24,122.94164921888921,124.82465387319235,122.87335402183648,124.0051040649414,63092900
2021-05-25,124.70757079826137,125.19540319531397,123.24409593795775,123.80997467041016,72009500
2021-05-26,123.86850677372105,124.28803651614747,123.34165494995638,123.76118469238281,56575900
2021-05-27,123.3611810284224,124.5319579811851,122.03429651202822,122.22942352294922,94625600
2021-05-28,122.51236771666937,122.73677048730885,121.51720801205188,121.57574462890625,71311100
2021-06-01,122.03428414331518,122.29770632572136,120.92204391783555,121.2537612915039,67637100
2021-06-02,121.25378754470101,122.19041070349643,121.02939220066231,122.0147933959961,59278900
2021-06-03,121.64403969713835,121.80989840712398,120.13177925202119,120.53179931640625,76229200
2021-06-04,121.04890215666704,123.08801464449839,120.83425795335646,122.8245849609375,75169300
2021-06-07,123.09775754946514,123.24410653680496,121.7903901347652,122.83433532714844,71057600
2021-06-08,123.51730209755509,125.33201933627309,123.1367991511912,123.65389251708984,74403800
2021-06-09,124.11243947005046,124.63929137968418,123.43923856713752,124.03438568115234,56877900
2021-06-10,123.92705266664278,125.06856875877892,122.87335638380547,123.03921508789062,71186400
2021-06-11,123.44898317154788,124.3368281715762,123.02945340825438,124.24901580810547,53522400
2021-06-14,124.70759295564363,127.36135492119467,123.97585539548058,127.30281829833984,96906500
2021-06-15,126.77595907590421,127.4198916269695,126.23934861668313,126.48326110839844,62746300
2021-06-16,127.19549442536886,127.70283662845416,125.33201411236685,126.98085021972656,91815000
2021-06-17,126.6393832290609,129.3224209462561,126.49302678487064,128.58091735839844,96721700
2021-06-18,127.52719951288445,128.3077074896389,127.06864288856177,127.28328704833984,108953300
2021-06-21,127.12717628510836,129.18579802932504,126.06372153950791,129.07847595214844,79663300
2021-06-22,128.91263161271146,130.8151460223462,128.4150406144124,130.7175750732422,74783600
2021-06-23,130.51269961588608,131.04931007255976,129.98584029942936,130.44439697265625,60214200
2021-06-24,131.1761225655203,131.36149842351492,129.69313058879897,130.1614532470703,68711000
2021-06-25,130.2102731739654,130.62979558487248,129.57609165578822,129.86878967285156,70783700
2021-06-28,130.1614419453381,131.95663398446408,130.10290533994575,131.49807739257812,62111300
2021-06-29,131.51760238370522,133.16645300747723,131.0785629298999,133.01034545898438,64556100
2021-06-30,132.8542586809143,134.0640700400228,132.56156070353867,133.62503051757812,63261400
2021-07-01,133.27382165358517,133.98604212249344,132.45426418125246,133.92750549316406,52485800
2021-07-02,134.5421050302235,136.59097561940857,134.3957635112395,136.5519561767578,78852600
2021-07-06,136.65928383502748,139.66427232062847,136.65928383502748,138.56179809570312,108181800
2021-07-07,140.04478004189397,141.36191336128311,139.1862182535438,141.04971313476562,104911600
2021-07-08,138.13249304147996,140.55210024692394,137.24464819829342,139.7520751953125,105575500
2021-07-09,139.27401905419063,142.1033977245654,139.17644811221814,141.57655334472656,99890800
2021-07-12,142.64978272453996,142.75710481226085,140.49358983023356,140.98141479492188,76299700
2021-07-13,140.5228614286861,143.86934850619764,140.1326074026889,142.09365844726562,100827100
2021-07-14,144.49378305932458,145.92798987044893,144.08399692422722,145.51820373535156,127050800
2021-07-15,145.6060054508676,146.34749406137325,143.50834910364574,144.864501953125,106820300
2021-07-16,144.84501166670194,146.11334481046933,142.32783277394142,142.82540893554688,93251400
2021-07-19,140.24968646910114,140.56190161268026,138.2203326975493,138.98133850097656,121434600
2021-07-20,139.96676145319105,143.518127007473,139.47893643261804,142.59124755859375,96350000
2021-07-21,141.98636687285668,142.5717629249031,141.10828768202705,141.85952758789062,74993500
2021-07-22,142.38634335455993,144.59130668501456,142.25950410848452,143.22540283203125,77338200
2021-07-23,143.95714959308972,145.09865822031367,143.34248537564744,144.9425506591797,71447400
2021-07-26,144.65966746629434,146.18167948202014,144.10353967511065,145.3621368408203,72434100
2021-07-27,145.48892025406204,145.5767400665626,142.00585756681636,143.19615173339844,104818600
2021-07-28,141.28390931155968,143.3913174094475,139.06917909144863,141.44976806640625,118931200
2021-07-29,141.16679397009463,142.98150347673163,141.05947187985987,142.09365844726562,56699500
2021-07-30,140.86434605990442,142.76686050541852,140.60091640214495,142.3083038330078,70440600
2021-08-02,142.79613544954273,143.37176538004852,141.71316334757606,141.97659301757812,62880000
2021-08-03,142.25949882463198,144.43519376937195,141.64483467000184,143.77175903320312,64786600
2021-08-04,143.68399557594776,144.19132291330385,142.71809660960577,143.3717803955078,56368300
2021-08-05,143.40104166770632,144.2401013148973,142.61076750096896,143.47909545898438,46397700
2021-08-06,143.000320280882,143.74291989384258,142.29679858037488,142.7951202392578,54126800
2021-08-09,142.853744492803,143.34230040071924,142.18931561461758,142.7462615966797,48908700
2021-08-10,143.0882569205625,144.32919310328901,141.9743500451473,142.26748657226562,69023100
2021-08-11,142.70715322469806,143.36181621242878,142.19905101424288,142.52149963378906,48493500
2021-08-12,142.84397881224007,145.63851920327534,142.5019837127135,145.482177734375,72282600
2021-08-13,145.56033337689462,146.01957707570978,144.8763581583002,145.68736267089844,59375000
2021-08-16,145.14019753721752,147.72955306203514,143.11758362273994,147.66114807128906,103296000
2021-08-17,146.7915040599331,148.20831321235303,145.67759718518755,146.75242614746094,92229700
2021-08-18,146.37133747643588,147.2702784625577,142.8048707810112,143.01007080078125,86326000
2021-08-19,141.71051038649435,144.61253336364982,141.1926423719419,143.34228515625,86960300
2021-08-20,144.06532310737114,145.10105892019794,143.42042593388106,144.79815673828125,60549600
2021-08-23,144.91540590962452,146.75238032260847,144.50502086386953,146.2833709716797,60131800
2021-08-24,146.02934262692168,147.40707372149436,145.73620613091066,146.19544982910156,48606400
2021-08-25,146.38108802855803,146.87942449217206,144.4170990582826,144.9642791748047,58991300
2021-08-26,144.95451308804914,145.7068782917423,144.13372800564036,144.1630401611328,48597200
2021-08-27,144.10444664756716,145.34538283026907,143.46932993010927,145.19882202148438,55802400
2021-08-30,145.5896753840009,149.97691325126357,145.20860233340446,149.61537170410156,90956700
2021-08-31,149.16586282859998,149.30265785841414,147.82720977662575,148.3548583984375,86453100
2021-09-01,149.3319699829077,151.43275399237308,148.85317992388826,149.019287109375,80313700
2021-09-02,150.34815971820325,151.1787105563669,148.91180444862712,150.13319396972656,71115500
2021-09-03,150.24067718201943,151.09077442910467,149.58601418638187,150.76832580566406,57808700
2021-09-07,151.4230043452141,153.66058362239795,150.8562777588282,153.1036376953125,82278300
2021-09-08,153.38700877891932,153.4456331023822,150.45567332943037,151.559814453125,74420200
2021-09-09,151.93110647020356,152.53691096459315,150.4263460744376,150.54360961914062,57305700
2021-09-10,151.45231569560596,151.9213251437336,145.2965089144569,145.56033325195312,140893200
2021-09-13,147.18234237769772,147.95425407222461,145.34536758274155,146.12705993652344,102404300
2021-09-14,146.9087519585389,147.61227358439965,143.5474852815467,144.7297821044922,109296300
2021-09-15,145.1596833999334,146.01954629895556,143.01980680957314,145.61892700195312,83281300
2021-09-16,145.0424954824605,145.5603636061977,143.85041774982722,145.3844757080078,68034100
2021-09-17,145.41372542872188,145.41372542872188,142.4237520263831,142.71688842773438,129868800
2021-09-20,140.50865153615536,141.5248410433877,138.03656037257468,139.6683349609375,123478900
2021-09-21,140.6356964105484,141.29037444715544,139.51202378684255,140.1471405029297,75834000
2021-09-22,141.14378392401113,143.0784609405733,140.4109501394529,142.51174926757812,76404300
2021-09-23,143.29342671393508,143.71359250338787,142.30654925147212,143.4693145751953,64838200
2021-09-24,142.3261258424034,144.0946960320379,142.22840868658764,143.55728149414062,53477900
2021-09-27,142.14047228283127,142.61926249136263,140.52824357765476,142.04275512695312,74150700
2021-09-28,139.9712677848058,141.43693551030117,138.44697573581755,138.6619415283203,108972300
2021-09-29,139.2091217179658,141.14379894035906,138.77919013309102,139.56088256835938,74602000
2021-09-30,140.37187163149707,141.075393254431,138.04634099404652,138.2613067626953,89056700
2021-10-01,138.65217582382982,139.64883415934378,135.92604012055145,139.385009765625,94639600
2021-10-04,138.51538125819243,138.95509355251514,135.1052701786628,135.95535278320312,98322000
2021-10-05,136.29731756814027,138.9843747661612,136.17028827499877,137.88023376464844,80861100
2021-10-06,136.2777712400183,138.89642346342436,135.20294239635672,138.74986267089844,83221100
2021-10-07,139.7855986818326,140.9190518423827,139.45338427911526,140.0103302001953,61732700
2021-10-08,140.73339820397527,140.87995899645605,139.2970427994977,139.62925720214844,58773200
2021-10-11,139.0137022391212,141.49555969160025,138.56422424355534,139.5413360595703,64452200
2021-10-12,139.95169027343047,139.97123668009885,137.81181348420836,138.27105712890625,73035900
2021-10-13,138.00727840066958,138.163604960137,136.01396194464323,137.68482971191406,78762700
2021-10-14,138.8573456179309,140.58683751822448,138.27107262847971,140.46957397460938,69907100
2021-10-15,140.4793244980003,141.58345035426535,140.22526596595307,141.5248260498047,67940300
2021-10-18,140.16667221392322,143.47908032380766,139.88331637742027,143.1957244873047,85589200
2021-10-19,143.64515740033994,145.75572183556673,143.19569445607436,145.3551025390625,76378900
2021-10-20,145.29650879090318,146.32247907181252,144.7297822080243,145.84368896484375,58418800
2021-10-21,145.40396134534794,146.21496568738968,144.485474140878,146.05862426757812,61421000
2021-10-22,146.26385487822307,146.74263007605518,145.23788459644618,145.2867431640625,58883400
2021-10-25,145.27696242983234,145.95117189778182,144.24122639888336,145.23788452148438,50720600
2021-10-26,145.912078981119,147.387512149544,145.5993961083312,145.90231323242188,60893400
2021-10-27,145.94140632392705,146.30293288736218,145.09132390307514,145.44308471679688,56094900
2021-10-28,146.39089965518153,149.66421529809745,146.29318250961379,149.0779571533203,100077900
2021-10-29,143.85041786872506,146.50816348044404,143.058959600078,146.37136840820312,124953200
2021-11-01,145.57987978563986,146.2736207539483,144.4171144592604,145.55056762695312,74588300
2021-11-02,145.25743118168475,148.10082985163274,145.2476505224247,146.5863037109375,69122000
2021-11-03,146.94783044977856,148.49166875101167,146.39088452432864,148.0226593017578,54511500
2021-11-04,148.11059575284676,148.94113176601576,147.192108353955,147.50479125976562,60394600
2021-11-05,148.6300964838691,148.93344079375584,146.83937063089465,148.03318786621094,65463900
2021-11-08,148.16042562432813,148.3169952703634,146.93725326087116,147.21124267578125,55020900
2021-11-09,146.97636409239348,148.17996131979666,146.8393694074151,147.57327270507812,56787900
2021-11-10,146.80023551358215,146.9078752619248,144.67681041564214,144.74530029296875,65187100
2021-11-11,145.76299817171153,146.22289720379737,144.51045604306032,144.69638061523438,41000000
2021-11-12,145.24435777936998,147.1720784304826,144.31474986015922,146.77088928222656,63804000
2021-11-15,147.14272437440852,148.62032601011296,146.22289645235986,146.78067016601562,59222800
2021-11-16,146.72199887322225,148.2387358500832,146.13487006562903,147.75924682617188,59256200
2021-11-17,147.7592057993934,151.6733569463972,147.7494257967945,150.19577026367188,88807000
2021-11-18,150.41104477831504,155.26458367795593,149.76520627698585,154.48175048828125,137827700
2021-11-19,154.26649442831288,157.56417731455713,153.17053675502055,157.10426330566406,117305600
2021-11-22,158.20998681834752,162.14371301680876,157.54458827093626,157.5641632080078,117467900
2021-11-23,157.66200120676388,158.3274146566765,155.64621578340464,157.94578552246094,96041900
2021-11-24,157.29990867246465,158.66007524818147,156.21373141190676,158.46437072753906,69463600
2021-11-26,156.1452930856568,157.00639624695634,153.00417999336176,153.44451904296875,76959800
2021-11-29,155.94955010034442,157.7304958999759,155.38199643665857,156.80088806152344,88748200
2021-11-30,156.55627065978888,161.9675835913138,156.48776584559891,161.75230407714844,174048100
2021-12-01,163.88550209995378,166.6449857878265,160.99881865483053,161.23367309570312,152052500
2021-12-02,155.3331118145511,160.6759203936693,154.41328379839803,160.245361328125,136739200
2021-12-03,160.49978216462458,161.41961013164072,156.29206642790317,158.36656188964844,118023100
2021-12-06,160.7640037300002,164.27696654760885,160.75422372513128,161.77191162109375,107497000
2021-12-07,165.4511829707639,167.89752761795768,164.72705957992557,167.506103515625,120405400
2021-12-08,168.4357343791699,172.18353634737676,167.03641741062992,171.32241821289062,116998900
2021-12-09,171.15606234208923,172.95656843850207,170.18730447599066,170.81356811523438,108923700
2021-12-10,171.4496414446743,175.7747774084515,170.94079752796398,175.5986328125,115402700
2021-12-13,177.2327699190323,178.22110269969062,171.76274694249355,171.96824645996094,153237000
2021-12-14,171.48873864529648,173.92530298904865,168.51399049049428,170.58848571777344,139380400
2021-12-15,171.3517820953112,175.6475631254731,168.6118728318842,175.4518585205078,131063300
2021-12-16,175.43223547777242,177.25231617436867,167.08531019517628,168.56289672851562,150185800
2021-12-17,166.28289706807027,169.74692873915046,166.04805758616632,167.46693420410156,195432700
